m_x,sd_x,m_y,sd_y,m_z,sd_z,label
259.2,0.41039312,245.95,0.22360815,381.3,0.47016388,A
267.5,80.044395,252.15,75.07209,260.1,70.68826,A
259.65,38.50806,242.2,30.290873,386.7,53.672592,A
268.95,57.079327,254.2,50.021683,310.05,102.30886,A
256.3,19.96075,246.15,8.767613,376.45,25.190805,A
258.15,53.64236,260.2,77.405014,326.35,93.21017,A
265.45,44.328293,250.55,70.95474,278.8,85.98568,A
259.7,23.056221,247.0,14.349033,376.55,29.097784,A
250.45,62.556477,247.75,76.31022,288.7,83.46705,A
263.85,8.658891,245.05,7.7627654,383.7,9.302514,A
249.95,62.964886,247.85,68.195755,285.75,81.82901,A
264.8,15.415646,245.7,6.814072,383.6,13.585598,A
272.6,22.349857,246.0,6.633244,388.2,6.9856973,A
272.25,39.6111,255.4,51.39567,292.05,82.69377,A
259.65,20.456049,245.25,13.871118,379.9,30.031387,A
271.0,21.735239,258.0,72.30492,318.9,97.64591,A
257.3,22.969322,247.6,13.351127,380.05,18.678654,A
260.85,45.142204,250.05,68.362404,310.7,91.61309,A
258.35,21.485075,246.95,10.980724,378.35,21.248587,A
261.55,76.939125,254.1,70.095345,262.55,71.13404,A
263.2,29.953648,244.9,20.503916,389.05,46.81034,A
319.3,95.04021,230.65,48.9428,405.45,45.649094,B
388.55,56.09904,188.2,47.444817,431.25,71.92604,B
364.45,37.561836,210.9,35.691517,413.05,34.12126,B
371.25,48.680347,217.15,71.88315,406.35,48.1929,B
373.5,32.50668,209.15,38.62407,369.8,53.784767,B
384.75,35.837166,209.1,53.992104,363.25,57.276688,B
385.45,29.951666,220.5,37.834126,365.95,47.57098,B
391.15,37.56296,211.05,61.087925,377.2,59.065178,B
395.75,34.20506,215.15,63.960747,368.45,62.474823,B
387.3,37.843304,225.3,64.59437,366.0,60.67862,B
